exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,trade_fee_in_quote,position,age
4952744,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695032343000,x-XEKWYICXSSIUT6059f782dbe640582,SELL,LIMIT,0.12370000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00989600'}]}",0.00989600,NIL,00:00:09
4952802,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695032400000,x-XEKWYICXSSIUT6059f7b773a700582,SELL,LIMIT,0.12390000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00991200'}]}",0.00991200,NIL,00:00:11
4952853,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695032466000,x-XEKWYICXBSIUT6059f7eb589760582,BUY,LIMIT,0.12370000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0098960000000000,NIL,00:00:22
4952948,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695032659000,x-XEKWYICXSSIUT6059f888bd9700582,SELL,LIMIT,0.12390000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00991200'}]}",0.00991200,NIL,00:00:50
4953616,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695033436000,x-XEKWYICXBSIUT6059fb9bc66fc0582,BUY,LIMIT,0.12480000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099840000000000,NIL,00:00:02
4953980,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695033650000,x-XEKWYICXBSIUT6059fc38d98eb0582,BUY,LIMIT,0.12530000,19.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.01900000'}]}",0.0023807000000000,NIL,00:00:51
4954033,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695033685000,x-XEKWYICXBSIUT6059fc6d47e2f0582,BUY,LIMIT,0.12520000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100160000000000,NIL,00:00:31
4954408,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695033992000,x-XEKWYICXBSIUT6059fda7fe3c80582,BUY,LIMIT,0.12550000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100400000000000,NIL,00:00:08
4954760,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695034281000,x-XEKWYICXBSIUT6059feae43e3c0582,BUY,LIMIT,0.12540000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100320000000000,NIL,00:00:22
4955027,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695034546000,x-XEKWYICXBSIUT6059ffb4837a60582,BUY,LIMIT,0.12520000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100160000000000,NIL,00:00:12
4955180,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695034800000,x-XEKWYICXSSIUT605a0086848690582,SELL,LIMIT,0.12500000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01000000'}]}",0.01000000,NIL,00:00:46
4955210,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695034866000,x-XEKWYICXSSIUT605a00ef3ca0b0582,SELL,LIMIT,0.12500000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01000000'}]}",0.01000000,NIL,00:00:02
4955307,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695034999000,x-XEKWYICXSSIUT605a015823dc90582,SELL,LIMIT,0.12500000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01000000'}]}",0.01000000,NIL,00:00:25
4955369,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695035060000,x-XEKWYICXSSIUT605a018c99c7c0582,SELL,LIMIT,0.12520000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01001600'}]}",0.01001600,NIL,00:00:31
4955471,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695035181000,x-XEKWYICXBSIUT605a01f57ce660582,BUY,LIMIT,0.12490000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099920000000000,NIL,00:00:42
4955535,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695035292000,x-XEKWYICXSSIUT605a025e648920582,SELL,LIMIT,0.12510000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01000800'}]}",0.01000800,NIL,00:00:43
4955585,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695035410000,x-XEKWYICXBSIUT605a02c7531020582,BUY,LIMIT,0.12490000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099920000000000,NIL,00:00:51
4955618,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695035466000,x-XEKWYICXSSIUT605a02fbc10220582,SELL,LIMIT,0.12500000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01000000'}]}",0.01000000,NIL,00:00:52
4955690,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695035603000,x-XEKWYICXSSIUT605a03991a7c90582,SELL,LIMIT,0.12520000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01001600'}]}",0.01001600,NIL,00:00:24
4955877,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695035826000,x-XEKWYICXBSIUT605a046ae94af0582,BUY,LIMIT,0.12520000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100160000000000,NIL,00:00:27
4955921,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695035880000,x-XEKWYICXSSIUT605a049f5d5ba0582,SELL,LIMIT,0.12520000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01001600'}]}",0.01001600,NIL,00:00:26
4955965,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695035898000,x-XEKWYICXBSIUT605a049f5d0c40582,BUY,LIMIT,0.12490000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099920000000000,NIL,00:00:44
4956044,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695036029000,x-XEKWYICXSSIUT605a053cb8b4b0582,SELL,LIMIT,0.12490000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00999200'}]}",0.00999200,NIL,00:00:10
4956227,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695036283000,x-XEKWYICXBSIUT605a060e93aa80582,BUY,LIMIT,0.12460000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099680000000000,NIL,00:00:44
4956363,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695036550000,x-XEKWYICXSSIUT605a0714ee5ef0582,SELL,LIMIT,0.12470000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00997600'}]}",0.00997600,NIL,00:00:36
4956777,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695037101000,x-XEKWYICXBSIUT605a09214f7300582,BUY,LIMIT,0.12400000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099200000000000,NIL,00:00:37
4956846,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695037164000,x-XEKWYICXBSIUT605a0955d7cf80582,BUY,LIMIT,0.12370000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0098960000000000,NIL,00:00:45
4956883,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695037212000,x-XEKWYICXSSIUT605a098acc0a30582,SELL,LIMIT,0.12380000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00990400'}]}",0.00990400,NIL,00:00:38
4956925,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695037244000,x-XEKWYICXSSIUT605a09beab5080582,SELL,LIMIT,0.12400000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00992000'}]}",0.00992000,NIL,00:00:15
4957253,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695037807000,x-XEKWYICXBSIUT605a0bcb31ca60582,BUY,LIMIT,0.12410000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099280000000000,NIL,00:00:28
4957348,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695037874000,x-XEKWYICXSSIUT605a0bffa4fcd0582,SELL,LIMIT,0.12430000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00994400'}]}",0.00994400,NIL,00:00:40
4957605,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695038614000,x-XEKWYICXBSIUT605a0ede0272b0582,BUY,LIMIT,0.12480000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099840000000000,NIL,00:00:10
4957656,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695038699000,x-XEKWYICXSSIUT605a0f127c8850582,SELL,LIMIT,0.12480000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00998400'}]}",0.00998400,NIL,00:00:40
4957680,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695038738000,x-XEKWYICXBSIUT605a0f46e77910582,BUY,LIMIT,0.12470000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099760000000000,NIL,00:00:24
4958204,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695039703000,x-XEKWYICXSSIUT605a12c28f6e80582,SELL,LIMIT,0.12420000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00993600'}]}",0.00993600,NIL,00:00:54
4958430,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695039895000,x-XEKWYICXBSIUT605a1394603850582,BUY,LIMIT,0.12460000,30.20000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.03020000'}]}",0.0037629200000000,NIL,00:00:26
4958431,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695039895000,x-XEKWYICXBSIUT605a1394603850582,BUY,LIMIT,0.12460000,49.80000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.04980000'}]}",0.0062050800000000,NIL,00:00:26
4958503,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695039942000,x-XEKWYICXSSIUT605a13c8d1adf0582,SELL,LIMIT,0.12490000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00999200'}]}",0.00999200,NIL,00:00:18
4959468,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695040747000,x-XEKWYICXBSIUT605a16a72e2810582,BUY,LIMIT,0.12570000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100560000000000,NIL,00:00:53
4959494,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695040760000,x-XEKWYICXBSIUT605a16dba7f950582,BUY,LIMIT,0.12560000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100480000000000,NIL,00:00:11
4959628,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695041022000,x-XEKWYICXBSIUT605a17ad693c00582,BUY,LIMIT,0.12540000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100320000000000,NIL,00:00:53
4959738,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695041302000,x-XEKWYICXSSIUT605a18e82e8060582,SELL,LIMIT,0.12540000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01003200'}]}",0.01003200,NIL,00:00:03
4959793,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695041371000,x-XEKWYICXBSIUT605a191cbce650582,BUY,LIMIT,0.12530000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100240000000000,NIL,00:00:17
4959922,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695041523000,x-XEKWYICXSSIUT605a19b9ee6550582,SELL,LIMIT,0.12510000,40.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00500400'}]}",0.00500400,NIL,00:00:04
4959923,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695041523000,x-XEKWYICXSSIUT605a19b9ee6550582,SELL,LIMIT,0.12510000,40.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00500400'}]}",0.00500400,NIL,00:00:04
4960005,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695041575000,x-XEKWYICXBSIUT605a19ee61be20582,BUY,LIMIT,0.12490000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099920000000000,NIL,00:00:01
4960145,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695041635000,x-XEKWYICXSSIUT605a1a22ddadd0582,SELL,LIMIT,0.12510000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01000800'}]}",0.01000800,NIL,00:00:06
4960245,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695041801000,x-XEKWYICXSSIUT605a1ac03145c0582,SELL,LIMIT,0.12510000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01000800'}]}",0.01000800,NIL,00:00:07
4960308,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695042000000,x-XEKWYICXBSIUT605a1b5dc207c0582,BUY,LIMIT,0.12490000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099920000000000,NIL,00:00:41
4960338,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695042016000,x-XEKWYICXSSIUT605a1b920012d0582,SELL,LIMIT,0.12500000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01000000'}]}",0.01000000,NIL,00:00:02
4960373,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695042067000,x-XEKWYICXBSIUT605a1b91ffdc00582,BUY,LIMIT,0.12470000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099760000000000,NIL,00:00:53
4960466,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695042234000,x-XEKWYICXSSIUT605a1c63d9b940582,SELL,LIMIT,0.12470000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00997600'}]}",0.00997600,NIL,n/a
4960521,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695042255000,x-XEKWYICXBSIUT605a1c63d975a0582,BUY,LIMIT,0.12450000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099600000000000,NIL,00:00:21
4960826,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695042344000,x-XEKWYICXSSIUT605a1cccc0cae0582,SELL,LIMIT,0.12420000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00993600'}]}",0.00993600,NIL,00:00:00
4960961,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695042415000,x-XEKWYICXSSIUT605a1d012c3520582,SELL,LIMIT,0.12420000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00993600'}]}",0.00993600,NIL,00:00:16
4964173,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695045366000,x-XEKWYICXBSIUT605a2802505000582,BUY,LIMIT,0.12490000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099920000000000,NIL,00:00:13
4964588,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695045724000,x-XEKWYICXBSIUT605a293d18ec20582,BUY,LIMIT,0.12530000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100240000000000,NIL,00:00:41
4965413,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695046176000,x-XEKWYICXSSIUT605a2ae0ffa3c0582,SELL,LIMIT,0.12470000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00997600'}]}",0.00997600,NIL,00:00:53
4966154,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695046929000,x-XEKWYICXBSIUT605a2dca6aa680582,BUY,LIMIT,0.12540000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100320000000000,NIL,00:00:24
4966345,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695047052000,x-XEKWYICXSSIUT605a2e393990b0582,SELL,LIMIT,0.12570000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01005600'}]}",0.01005600,NIL,00:00:31
4967774,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695047313000,x-XEKWYICXBSIUT605a2f3f7dcab0582,BUY,LIMIT,0.12740000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0101920000000000,NIL,00:00:17
4968060,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695047402000,x-XEKWYICXBSIUT605a2fa0004e30582,BUY,LIMIT,0.12760000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0102080000000000,NIL,00:00:05
4968223,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695047457000,x-XEKWYICXBSIUT605a2fd4143af0582,BUY,LIMIT,0.12720000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0101760000000000,NIL,00:00:05
4968921,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695047867000,x-XEKWYICXSSIUT605a31433ef280582,SELL,LIMIT,0.12680000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01014400'}]}",0.01014400,NIL,00:00:30
4969178,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695048081000,x-XEKWYICXSSIUT605a31fa58d780582,SELL,LIMIT,0.12710000,75.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00953250'}]}",0.00953250,NIL,00:00:52
4969341,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695048207000,x-XEKWYICXBSIUT605a32982425e0582,BUY,LIMIT,0.12760000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0102080000000000,NIL,00:00:13
4969469,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695048281000,x-XEKWYICXSSIUT605a32dd7bf830582,SELL,LIMIT,0.12720000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01017600'}]}",0.01017600,NIL,00:00:14
4970053,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695048810000,x-XEKWYICXSSIUT605a34c782f7d0582,SELL,LIMIT,0.12670000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01013600'}]}",0.01013600,NIL,00:00:29
4970176,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695048926000,x-XEKWYICXSSIUT605a3551cab510582,SELL,LIMIT,0.12660000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01012800'}]}",0.01012800,NIL,00:00:00
4970237,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695049084000,x-XEKWYICXBSIUT605a35baf76160582,BUY,LIMIT,0.12650000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0101200000000000,NIL,00:00:48
4970340,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695049272000,x-XEKWYICXBSIUT605a368c818840582,BUY,LIMIT,0.12630000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0101040000000000,NIL,00:00:16
4970422,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695049316000,x-XEKWYICXSSIUT605a36c0fb52a0582,SELL,LIMIT,0.12610000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01008800'}]}",0.01008800,NIL,00:00:05
4970532,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695049413000,x-XEKWYICXSSIUT605a36f5797b10582,SELL,LIMIT,0.12630000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01010400'}]}",0.01010400,NIL,00:00:47
4970559,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695049475000,x-XEKWYICXBSIUT605a3729ff80a0582,BUY,LIMIT,0.12620000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100960000000000,NIL,00:00:54
4970621,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695049506000,x-XEKWYICXBSIUT605a375eda3270582,BUY,LIMIT,0.12590000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100720000000000,NIL,00:00:30
4970667,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695049535000,x-XEKWYICXSSIUT605a3792c456f0582,SELL,LIMIT,0.12590000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01007200'}]}",0.01007200,NIL,00:00:04
